,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
Liver and Gall,-0.01,0.02,0.014,0.025,0.029,0.016,0.018,0.02,0.018,0.024,0.024,0.02,0.015,0.013,0.012,0.013,0.008,0.01,0.009
Blood,0.026,0.04,0.031,0.039,0.036,0.038,0.031,0.029,0.024,0.029,0.029,0.023,0.02,0.02,0.021,0.022,0.017,0.017,0.016
Lung,0.064,0.069,0.067,0.065,0.064,0.059,0.059,0.052,0.05,0.046,0.044,0.037,0.038,0.033,0.032,0.029,0.029,0.025,0.023
Heart,0.015,0.006,0.003,0,-0.005,-0.008,-0.008,-0.014,-0.017,-0.018,-0.021,-0.021,-0.025,-0.026,-0.027,-0.029,-0.027,-0.028,-0.03
Digestive Tract,0.038,0.051,0.057,0.061,0.042,0.045,0.035,0.036,0.036,0.029,0.033,0.03,0.028,0.025,0.023,0.022,0.018,0.016,0.015
Kidney,-0.049,-0.047,-0.043,-0.033,-0.014,-0.015,-0.014,-0.02,-0.009,-0.01,-0.008,-0.007,0.002,-0.006,-0.005,-0.01,-0.009,-0.01,-0.01
Cancer,0.026,0.03,0.028,0.039,0.04,0.036,0.033,0.033,0.028,0.023,0.026,0.023,0.021,0.017,0.017,0.016,0.014,0.013,0.011
Systemic Infection,0.058,0.055,0.06,0.06,0.065,0.057,0.053,0.052,0.052,0.046,0.044,0.043,0.04,0.039,0.034,0.034,0.032,0.03,0.029
UNREL PDX,-0.052,0.003,-0.023,0.004,0.004,0.019,0.036,0.029,0.03,0.039,0.043,0.052,0.047,0.055,0.059,0.055,0.06,0.06,0.066
